ID,@icon,@icon-bg,@cost-icon,name,abundance,@durability-icon,durability,price,adventure_tier,type,@item-icon,type_1,type_2,type_3,Effect,@spending_icon_01,spending_text_01,@spending_icon_02,spending_text_02,@spending_icon_03,spending_text_03
i1,/images/shiv-icon.png,/images/shiv-icon-bg.png,/images/cost-gold-icon.png,Shiv,5,/images/durability-2-icon.png,2,5,0,"1H Weapon, Melee, Blade",/images/onehanded.png,1H Weapon,Melee,Blade,Add (Blessing Die) to attacks.,,,,,,
i2,/images/primitivebow-icon.png,/images/primitivebow-icon-bg.png,/images/cost-gold-icon.png,Primitive Bow,2,/images/durability-2-icon.png,2,5,0,"2H Weapon, Ranged, Bow",/images/twohanded.png,2H Weapon,Ranged,Bow,Range 4  Add (Blessing Die) to attacks.,,,,,,
i3,/images/brokenstaff-icon.png,/images/brokenstaff-icon-bg.png,/images/cost-gold-icon.png,Broken Staff,2,/images/durability-2-icon.png,2,5,0,"2H Weapon, Melee, Polearm",/images/twohanded.png,2H Weapon,Melee,Polearm,Add (Blessing Die) to spellcasting.,,,,,,
i4,/images/sledgehammer-icon.png,/images/sledgehammer-icon-bg.png,/images/cost-gold-icon.png,Sledgehammer,2,/images/durability-2-icon.png,2,5,0,"2H Weapon, Melee, Slashing",/images/twohanded.png,2H Weapon,Melee,Slashing,Add (Enhancement Die) to attacks.,,,,,,
i5,/images/improvisedshield-icon.png,/images/improvisedshield-icon-bg.png,/images/cost-gold-icon.png,Improvised Shield,2,/images/durability-2-icon.png,2,5,0,"1H Weapon, Melee, Shield",/images/onehanded.png,1H Weapon,Melee,Shield,Add (Blessing Die) to defense.    You may use the below spending option on defense.,/images/plus-icon.png,+1 Power.,,,,
i6,/images/peasantsgarment-icon.png,/images/peasantsgarment-icon-bg.png,/images/cost-gold-icon.png,Peasant's Garment,3,/images/durability-2-icon.png,2,5,0,"Armor, Light",/images/armor.png,Armor,Light,,Add (Blessing Die) to defense.    You may use the below spending option on defense.,/images/plus-icon.png,"+1 Power, but the armor suffers a fault.",,,,
i7,/images/novicerobes-icon.png,/images/novicerobes-icon-bg.png,/images/cost-gold-icon.png,Novice Robes,2,/images/durability-2-icon.png,2,5,0,"Armor, Light, Magical",/images/armor.png,Armor,Light,Magical,Add (Blessing Die) to spellcasting.    You may use the below spending option on defense.,/images/plus-icon.png,"+1 Power, but the armor suffers a fault.",,,,
i8,/images/bandages-icon.png,/images/bandages-icon-bg.png,/images/cost-gold-icon.png,Bandages,10,/images/durability-0-icon.png,0,6,1,"Consumable, Mundane",/images/consumable.png,Consumable,Mundane,,Consume to heal half your current scratches (round up).,,,,,,
i9,/images/brigandine-icon.png,/images/brigandine-icon-bg.png,/images/cost-gold-icon.png,Brigandine,2,/images/durability-4-icon.png,4,60,1,"Armor, Heavy",/images/armor.png,Armor,Heavy,,Add (Enhancement Die) to defense.  (##red)Add (Cursed Die) to attacks.(red##)    You may use the below spending options on defense.,/images/plus-icon.png,+1 Power.,,,,
i10,/images/buckler-icon.png,/images/buckler-icon-bg.png,/images/cost-gold-icon.png,Buckler,3,/images/durability-3-icon.png,3,20,1,"1H Weapon, Shield",/images/onehanded.png,1H Weapon,Shield,,Add (Blessing Die) (Blessing Die) to defense.    You may use the below spending option on defense.,/images/plus-icon.png,+1 Power.,,,,
i11,/images/chainmailcoif-icon.png,/images/chainmailcoif-icon-bg.png,/images/cost-gold-icon.png,Chainmail Coif,1,/images/durability-2-icon.png,2,30,1,"Gear, Helmet",/images/gear.png,Gear,Helmet,,Ignore bonus attack modifiers that enemies get from abilities or AI cards.    You may use the below spending option on defense.,/images/plus-icon.png,+1 Power.,,,,
i12,/images/combatgloves-icon.png,/images/combatgloves-icon-bg.png,/images/cost-gold-icon.png,Combat Gloves,2,/images/durability-2-icon.png,2,20,1,"Gear, Gloves",/images/gear.png,Gear,Gloves,,Add (Blessing Die) to unarmed attacks and to melee defense.,,,,,,
i13,/images/dabblersband-icon.png,/images/dabblersband-icon-bg.png,/images/cost-gold-icon.png,Dabbler's Band,1,/images/durability-2-icon.png,2,50,1,"Gear, Ring, Magical",/images/gear.png,Gear,Ring,Magical,Add (Blessing Die) (Blessing Die) to spellcasting if you don't get any other spellcasting bonus dice from items.,,,,,,
i14,/images/dagger-icon.png,/images/dagger-icon-bg.png,/images/cost-gold-icon.png,Dagger,5,/images/durability-2-icon.png,2,20,1,"1H Weapon, Melee, Blade",/images/onehanded.png,1H Weapon,Melee,Blade,Add (Blessing Die) (Blessing Die) to attacks.,,,,,,
i15,/images/energizingconcoction-icon.png,/images/energizingconcoction-icon-bg.png,/images/cost-gold-icon.png,Energizing Concoction,5,/images/durability-0-icon.png,0,5,1,"Consumable, Potion",/images/consumable.png,Consumable,Potion,,Consume to reduce all your cooldowns by 1.,,,,,,
i16,/images/ensorcelledsignetring-icon.png,/images/ensorcelledsignetring-icon-bg.png,/images/cost-gold-icon.png,Ensorcelled Signet Ring,2,/images/durability-2-icon.png,2,40,1,"Gear, Ring, Magical",/images/gear.png,Gear,Ring,Magical,"You can spend (PlusPlus) on any attack, defense or spellcasting roll to reduce one of your cooldowns by 1.",,,,,,
i17,/images/handcrossbow-icon.png,/images/handcrossbow-icon-bg.png,/images/cost-gold-icon.png,Hand Crossbow,2,/images/durability-3-icon.png,3,40,1,"1H Weapon, Ranged, Crossbow",/images/onehanded.png,1H Weapon,Ranged,Crossbow,"Range 5  Add (Blessing Die) to attacks, and another (Blessing Die) against targets within range 3.    You may use the below spending options on attacks.",/images/plus-icon.png,Ignore the negative power rolled from all (Cursed Die).,/images/plus-icon.png,+1 Power.,,
i18,/images/heavycrossbow-icon.png,/images/heavycrossbow-icon-bg.png,/images/cost-gold-icon.png,Heavy Crossbow,1,/images/durability-3-icon.png,3,60,1,"2H Weapon, Ranged, Crossbow",/images/twohanded.png,2H Weapon,Ranged,Crossbow,Range 7  Add (Power Die) to first attack each round with this weapon.,,,,,,
i19,/images/leatherrags-icon.png,/images/leatherrags-icon-bg.png,/images/cost-gold-icon.png,Leather Rags,4,/images/durability-2-icon.png,2,20,1,"Armor, Light",/images/armor.png,Armor,Light,,Add (Blessing Die) to defense.    You may use the below spending options on defense.,/images/plus-icon.png,+1 Power.,,,,
i20,/images/longsword-icon.png,/images/longsword-icon-bg.png,/images/cost-gold-icon.png,Longsword,2,/images/durability-3-icon.png,3,50,1,"1H Weapon, Melee, Blade",/images/onehanded.png,1H Weapon,Melee,Blade,Add (Standard Die) (Enhancement Die) to attacks.,,,,,,
i21,/images/mageorderrobes-icon.png,/images/mageorderrobes-icon-bg.png,/images/cost-gold-icon.png,Mage Order Robes,1,/images/durability-3-icon.png,3,70,1,"Armor, Light, Magical",/images/armor.png,Armor,Light,Magical,Add (Enhancement Die) to spellcasting.    You may use the below spending options on defense.,/images/plus-icon.png,+1 Power.,,,,
i22,/images/pitchfork-icon.png,/images/pitchfork-icon-bg.png,/images/cost-gold-icon.png,Pitchfork,2,/images/durability-3-icon.png,3,20,1,"2H Weapon, Melee, Polearm",/images/twohanded.png,2H Weapon,Melee,Polearm,You may use the below spending options on attacks.,/images/plus-icon.png,+3 Power.,,,,
i23,/images/quarterstaff-icon.png,/images/quarterstaff-icon-bg.png,/images/cost-gold-icon.png,Quarterstaff,3,/images/durability-3-icon.png,3,20,1,"2H Weapon, Melee, Polearm",/images/twohanded.png,2H Weapon,Melee,Polearm,Gain 'Reach'.  Add (Blessing Die) (Blessing Die) to spellcasting and attacks.,,,,,,
i24,/images/roundshield-icon.png,/images/roundshield-icon-bg.png,/images/cost-gold-icon.png,Round Shield,2,/images/durability-3-icon.png,3,30,1,"1H Weapon, Shield",/images/onehanded.png,1H Weapon,Shield,,Add (Blessing Die) to defense.    You may use the below spending options on defense.,/images/star-icon.png,+1 Power.,/images/doubleplus-icon.png,+1 Power.,/images/plus-icon.png,Reduce the cooldown of one of your cards with an interrupt effect by 1.
i25,/images/scythe-icon.png,/images/scythe-icon-bg.png,/images/cost-gold-icon.png,Scythe,2,/images/durability-2-icon.png,2,40,1,"2H Weapon, Melee, Polearm",/images/twohanded.png,2H Weapon,Melee,Polearm,You may use the below spending options on attacks.,/images/doubleplus-icon.png,"Hit a third, adjacent enemy (deal max. one wound).",/images/plus-icon.png,"Hit one additional, adjacent enemy (deal max. one wound).",,
i26,/images/shortbow-icon.png,/images/shortbow-icon-bg.png,/images/cost-gold-icon.png,Short Bow,2,/images/durability-3-icon.png,3,30,1,"2H Weapon, Ranged, Bow",/images/twohanded.png,2H Weapon,Ranged,Bow,Range 5  Add (Standard Die) (Blessing Die) to attacks.    You may use the below spending options on attacks.,/images/star-icon.png,Perform a free attack (max. 2 per round).,/images/plus-icon.png,+1 Power.,,
i27,/images/shortsword-icon.png,/images/shortsword-icon-bg.png,/images/cost-gold-icon.png,Short Sword,3,/images/durability-4-icon.png,4,30,1,"1H Weapon, Melee, Blade",/images/onehanded.png,1H Weapon,Melee,Blade,Add (Standard Die) (Blessing Die) to attacks.,,,,,,
i28,/images/sorcerersfocus-icon.png,/images/sorcerersfocus-icon-bg.png,/images/cost-gold-icon.png,Sorcerer's Focus,2,/images/durability-2-icon.png,2,40,1,"Gear, Necklace, Magical",/images/gear.png,Gear,Necklace,Magical,You may use the below spending options on spellcasting.,/images/star-icon.png,Reduce the cooldown of the spell by 1.,/images/plus-icon.png,Reduce the target number to succeed at the spell by 1.,,
i29,/images/spear-icon.png,/images/spear-icon-bg.png,/images/cost-gold-icon.png,Spear,2,/images/durability-3-icon.png,3,30,1,"2H Weapon, Melee, Polearm",/images/twohanded.png,2H Weapon,Melee,Polearm,Gain 'Reach'.    You may use the below spending options on attacks.,/images/plus-icon.png,+1 Power.,/images/plus-icon.png,+2 Power.,,
i30,/images/studdedtunic-icon.png,/images/studdedtunic-icon-bg.png,/images/cost-gold-icon.png,Studded Tunic,2,/images/durability-3-icon.png,3,40,1,"Armor, Medium",/images/armor.png,Armor,Medium,,Add (Standard Die) (Blessing Die) to defense.    You may use the below spending options on defense.,/images/plus-icon.png,+1 Power.,,,,
i31,/images/talisman-icon.png,/images/talisman-icon-bg.png,/images/cost-gold-icon.png,Talisman,5,/images/durability-0-icon.png,0,6,1,"Consumable, Witchcraft",/images/consumable.png,Consumable,Witchcraft,,Consume to end one of your ongoing effects.,,,,,,
i32,/images/throwingknives-icon.png,/images/throwingknives-icon-bg.png,/images/cost-gold-icon.png,Throwing Knives,2,/images/durability-2-icon.png,2,20,1,"1H Weapon, Ranged, Throwing",/images/onehanded.png,1H Weapon,Ranged,Throwing,Range 3  Doesn't have to be equipped to be used.    Add (Blessing Die) to attacks (if in backpack).  Add (Enhancement Die) to attacks (if in hand).,,,,,,
i33,/images/waraxe-icon.png,/images/waraxe-icon-bg.png,/images/cost-gold-icon.png,War Axe,2,/images/durability-4-icon.png,4,30,1,"1H Weapon, Melee, Slashing",/images/onehanded.png,1H Weapon,Melee,Slashing,Add (Power Die) to attacks.    (##red)Add (Cursed Die) (Cursed Die) to defense against melee attacks.(red##),,,,,,
i34,/images/warhammer-icon.png,/images/warhammer-icon-bg.png,/images/cost-gold-icon.png,Warhammer,1,/images/durability-4-icon.png,4,50,1,"2H Weapon, Melee, Slashing",/images/twohanded.png,2H Weapon,Melee,Slashing,Add (Enhancement Die) (Blessing Die) to attacks.    You may use the below spending options on attacks.,/images/star-icon.png,Deal a wound and cause 'Knockback (2)'.,,,,
i35,/images/healingpotion-icon.png,/images/healingpotion-icon-bg.png,/images/cost-gold-icon.png,Healing Potion,6,/images/durability-0-icon.png,0,20,1,"Consumable, Potion",/images/consumable.png,Consumable,Potion,,Consume to heal one wound from yourself.,,,,,,
i36,/images/purifyingelixir-icon.png,/images/purifyingelixir-icon-bg.png,/images/cost-gold-icon.png,Purifying Elixir,4,/images/durability-0-icon.png,0,10,1,"Consumable, Potion",/images/consumable.png,Consumable,Potion,,Consume to end up to two of your ongoing negative effects.,,,,,,
i37,/images/crystallizedthistle-icon.png,/images/crystallizedthistle-icon-bg.png,/images/cost-gold-icon.png,Crystallized Thistle,1,/images/durability-2-icon.png,2,40,2,"Gear, Magical",/images/gear.png,Gear,Magical,,You may suffer a scratch to re-roll one die of your spellcasting roll.  Can be done multiple times.,,,,,,
i38,/images/amuletofhaste-icon.png,/images/amuletofhaste-icon-bg.png,/images/cost-gold-icon.png,Amulet Of Haste,1,/images/durability-2-icon.png,2,40,2,"Gear, Necklace, Magical",/images/gear.png,Gear,Necklace,Magical,"When determining your initiative, you may increase it by +1.",,,,,,
i39,/images/arcanetome-icon.png,/images/arcanetome-icon-bg.png,/images/cost-gold-icon.png,Arcane Tome,1,/images/durability-3-icon.png,3,80,2,"1H Weapon, Magical, Tome",/images/onehanded.png,1H Weapon,Magical,Tome,"Add (Blessing Die) to spellcasting.  While equipped, perform a free attack at the end of each turn against an enemy within range 6, using your spellcasting dice pool, adding (Cursed Die) (Cursed Die).",,,,,,
i40,/images/balsamicbandages-icon.png,/images/balsamicbandages-icon-bg.png,/images/cost-gold-icon.png,Balsamic Bandages,3,/images/durability-0-icon.png,0,12,2,"Consumable, Mundane",/images/consumable.png,Consumable,Mundane,,Consume to remove all your current scratches.,,,,,,
i41,/images/bootsofspeed-icon.png,/images/bootsofspeed-icon-bg.png,/images/cost-gold-icon.png,Boots Of Speed,1,/images/durability-2-icon.png,2,40,2,"Gear, Boots, Magical",/images/gear.png,Gear,Boots,Magical,Gain +1 speed.,,,,,,
i42,/images/combatwand-icon.png,/images/combatwand-icon-bg.png,/images/cost-gold-icon.png,Combat Wand,2,/images/durability-3-icon.png,3,30,2,"1H Weapon, Melee, Polearm",/images/onehanded.png,1H Weapon,Melee,Polearm,Add (Blessing Die) (Blessing Die) to spellcasting.,,,,,,
i43,/images/elegantdagger-icon.png,/images/elegantdagger-icon-bg.png,/images/cost-gold-icon.png,Elegant Dagger,2,/images/durability-3-icon.png,3,40,2,"1H Weapon, Melee, Blade",/images/onehanded.png,1H Weapon,Melee,Blade,Add (Enhancement Die) (Blessing Die) to attacks.,,,,,,
i44,/images/glaive-icon.png,/images/glaive-icon-bg.png,/images/cost-gold-icon.png,Glaive,1,/images/durability-3-icon.png,3,50,2,"2H Weapon, Melee, Polearm",/images/twohanded.png,2H Weapon,Melee,Polearm,Gain 'Reach'.  Add (Enhancement Die) to attacks.    You may use the below spending options on attacks.,/images/plus-icon.png,Hit one additional enemy within range (deal max. 1 wound).,/images/plus-icon.png,+1 Power.,,
i45,/images/hardenedleathercuirass-icon.png,/images/hardenedleathercuirass-icon-bg.png,/images/cost-gold-icon.png,Hardened Leather Cuirass,2,/images/durability-3-icon.png,3,50,2,"Armor, Light",/images/armor.png,Armor,Light,,Add (Blessing Die) to defense.    You may use the below spending options on defense.,/images/plus-icon.png,+2 Power.,,,,
i46,/images/kiteshield-icon.png,/images/kiteshield-icon-bg.png,/images/cost-gold-icon.png,Kite Shield,1,/images/durability-3-icon.png,3,60,2,"1H Weapon, Shield",/images/onehanded.png,1H Weapon,Shield,,Add (Enhancement Die) to defense.    You may use the below spending options on defense.,/images/star-icon.png,+2 Power.,/images/doubleplus-icon.png,+1 Power.,/images/plus-icon.png,Reduce the cooldown of one of your cards with an interrupt effect by 1.
i47,/images/longbow-icon.png,/images/longbow-icon-bg.png,/images/cost-gold-icon.png,Longbow,2,/images/durability-3-icon.png,3,50,2,"2H Weapon, Ranged, Bow",/images/twohanded.png,2H Weapon,Ranged,Bow,Range 8  Add (Enhancement Die) to attacks.    You may use the below spending options on attacks.,/images/star-icon.png,+2 Power.,/images/doubleplus-icon.png,Cause 'Cripple'.,/images/plus-icon.png,+1 Power.
i48,/images/quiver-icon.png,/images/quiver-icon-bg.png,/images/cost-gold-icon.png,Quiver,1,/images/durability-2-icon.png,2,40,2,"Gear, Back",/images/gear.png,Gear,Back,,Add (Blessing Die) to ranged attacks.    You may use the below spending options on ranged attacks.,/images/plus-icon.png,Cooldown -1.,,,,
i49,/images/ringofregeneration-icon.png,/images/ringofregeneration-icon-bg.png,/images/cost-gold-icon.png,Ring Of Regeneration,1,/images/durability-2-icon.png,2,50,2,"Gear, Ring, Magical",/images/gear.png,Gear,Ring,Magical,"If you have an initiative of 2 or less, regenerate one scratch at the beginning of your turn.",,,,,,
i50,/images/scalemailsuit-icon.png,/images/scalemailsuit-icon-bg.png,/images/cost-gold-icon.png,Scalemail Suit,1,/images/durability-4-icon.png,4,90,2,"Armor, Heavy",/images/armor.png,Armor,Heavy,,Add (Power Die) to defense.  (##red)Add (Cursed Die) to attacks.(red##)    You may use the below spending options on defense.,/images/doubleplus-icon.png,+2 Power.,/images/plus-icon.png,+1 Power.,,
i51,/images/spikedmace-icon.png,/images/spikedmace-icon-bg.png,/images/cost-gold-icon.png,Spiked Mace,2,/images/durability-2-icon.png,2,40,2,"1H Weapon, Melee, Slashing",/images/onehanded.png,1H Weapon,Melee,Slashing,Add (Power Die) to attacks.  (##red)Add (Cursed Die) to defense against melee attacks.(red##)    You may use the below spending options on attacks.,/images/doubleplus-icon.png,Cause 'Dazed'.,,,,
i52,/images/zweihaender-icon.png,/images/zweihaender-icon-bg.png,/images/cost-gold-icon.png,Zweihaender,1,/images/durability-3-icon.png,3,70,2,"2H Weapon, Melee, Blade",/images/twohanded.png,2H Weapon,Melee,Blade,Add (Blessing Die) (Blessing Die) (Blessing Die) to attacks and melee defense.    You may use the below spending option on attacks and defense.,/images/plus-icon.png,+1 Power.,,,,
