ID,@icon,@icon-bg,@cost-icon,name,abundance,@durability-icon,durability,price,adventure_tier,type,@item-icon,type_1,type_2,type_3,Effect,@spending_icon_01,spending_text_01,@spending_icon_02,spending_text_02,@spending_icon_03,spending_text_03
i53,/images/exoticcuirass-icon.png,/images/exoticcuirass-icon-bg.png,/images/cost-gold-icon.png,Exotic Cuirass,1,/images/durability-3-icon.png,3,90,3,"Armor, Medium",/images/armor.png,Armor,Medium,,Add (Enhancement Die) (Blessing Die) to defense.  (##red)Add (Cursed Die) to attacks.(red##)    You may use the below spending options on defense.,/images/plus-icon.png,+1 Power.,/images/plus-icon.png,Reduce the cooldown of one of your cards with an interrupt effect by 1.,,
i54,/images/katana-icon.png,/images/katana-icon-bg.png,/images/cost-gold-icon.png,Katana,1,/images/durability-3-icon.png,3,80,3,"2H Weapon, Melee, Blade",/images/twohanded.png,2H Weapon,Melee,Blade,Add (Blessing Die) (Blessing Die) to attacks and melee defense.    You may use the below spending option on attacks and defense.,/images/star-icon.png,Treat this result like a critical.,/images/doubleplus-icon.png,+2 Power.,/images/plus-icon.png,+1 Power.
i55,/images/halberd-icon.png,/images/halberd-icon-bg.png,/images/cost-gold-icon.png,Halberd,1,/images/durability-4-icon.png,4,80,3,"2H Weapon, Melee, Polearm",/images/twohanded.png,2H Weapon,Melee,Polearm,Gain 'Reach'.  Add (Enhancement Die) (Blessing Die) to attacks.    You may use the below spending options on attacks.,/images/star-icon.png,Cause 'Weaken'.,/images/plus-icon.png,Cause 'Knockback (2)'.,,
i56,/images/archmagescloak-icon.png,/images/archmagescloak-icon-bg.png,/images/cost-gold-icon.png,Archmage's Cloak,1,/images/durability-3-icon.png,3,90,3,"Armor, Light, Magical",/images/armor.png,Armor,Light,Magical,Add (Blessing Die) to defense.  Add (Blessing Die) to spellcasting for each spell on your hand.    You may use the below spending options on defense.,/images/plus-icon.png,+1 Power.,,,,
i57,/images/fairnwoodstaff-icon.png,/images/fairnwoodstaff-icon-bg.png,/images/cost-gold-icon.png,Fairnwood Staff,1,/images/durability-3-icon.png,3,90,3,"2H Weapon, Melee, Polearm",/images/twohanded.png,2H Weapon,Melee,Polearm,"You may add (Power Die) (Blessing Die) (Blessing Die) to spellcasting, but increase the cooldown of the spell by 1 (for ongoing spells: reduce their duration by 1).    You may use the below spending options on spellcasting.",/images/star-icon.png,Ignore the above drawback.,,,,
i58,/images/embershardscepter-icon.png,/images/embershardscepter-icon-bg.png,/images/cost-gold-icon.png,Embershard Scepter,2,/images/durability-4-icon.png,4,80,3,"1H Weapon, Melee, Slashing",/images/onehanded.png,1H Weapon,Melee,Slashing,Add (Enhancement Die) to spellcasting and melee attacks.    (##red)Each botch during a spellcasting test causes a fault on this item.(red##),,,,,,
i59,/images/duelistsmedallion-icon.png,/images/duelistsmedallion-icon-bg.png,/images/cost-gold-icon.png,Duelist's Medallion,1,/images/durability-2-icon.png,2,90,3,"Gear, Necklace, Magical",/images/gear.png,Gear,Necklace,Magical,"You may treat any minor action either as ""Move (2) (gain 'Slippery')"" or ""Attack, add (Blessing Die)"" instead of what is written on the card.",,,,,,
i60,/images/mercenarycontract-icon.png,/images/mercenarycontract-icon-bg.png,/images/cost-gold-icon.png,Mercenary Contract,2,/images/durability-0-icon.png,0,80,3,"Gear, Mundane",/images/gear.png,Gear,Mundane,,"Start each adventure with a Mercenary minion who has a toughness of 3, a speed of 4 and who dies with the second wound.    Add (Blessing Die) (Blessing Die) to its attacks as long as you have this contract equipped.",,,,,,
i61,/images/divineessence-icon.png,/images/divineessence-icon-bg.png,/images/cost-gold-icon.png,Divine Essence,3,/images/durability-0-icon.png,0,15,3,"Consumable, Witchcraft",/images/consumable.png,Consumable,Witchcraft,,Consume to reduce the cooldowns of all abilities (yours and allies) by 2.,,,,,,
i62,/images/temporalsignet-icon.png,/images/temporalsignet-icon-bg.png,/images/cost-gold-icon.png,Temporal Signet,1,/images/durability-2-icon.png,2,90,3,"Gear, Ring, Magical",/images/gear.png,Gear,Ring,Magical,"Once per round, at the beginning of your turn, you may exchange one of your placed abilities with another one from your hand.",,,,,,
i63,/images/hiddendagger-icon.png,/images/hiddendagger-icon-bg.png,/images/cost-gold-icon.png,Hidden Dagger,2,/images/durability-2-icon.png,2,50,3,"1H Weapon, Melee, Blade",/images/onehanded.png,1H Weapon,Melee,Blade,Doesn't have to be equipped to be attacked with.    Add (Blessing Die) (Blessing Die) to attacks (if in backpack).  Add (Enhancement Die) (Enhancement Die) to attacks (if equipped).,,,,,,
i64,/images/armorofthenightwatch-icon.png,/images/armorofthenightwatch-icon-bg.png,/images/cost-gold-icon.png,Armor of the Nightwatch,2,/images/durability-3-icon.png,3,70,3,"Armor, Light",/images/armor.png,Armor,Light,,Add (Blessing Die) to defense.  Add another (Enhancement Die) if you don't have any wounds.    You may use the below spending options on defense.,/images/doubleplus-icon.png,+2 Power.,/images/plus-icon.png,+1 Power.,,
i65,/images/powercube-icon.png,/images/powercube-icon-bg.png,/images/cost-gold-icon.png,Power Cube,1,/images/durability-2-icon.png,2,90,3,"Gear, Magical",/images/gear.png,Gear,Magical,,"At the end of each turn, reduce one of your cooldowns by 1.",,,,,,
i66,/images/knightspauldrons-icon.png,/images/knightspauldrons-icon-bg.png,/images/cost-gold-icon.png,Knight's Pauldrons,2,/images/durability-4-icon.png,4,50,3,"Gear, Shoulder",/images/gear.png,Gear,Shoulder,,Add (Blessing Die) to defense.    You may prevent 2 scratches by assigning a fault to this item.,,,,,,
i67,/images/whistleheartaxe-icon.png,/images/whistleheartaxe-icon-bg.png,/images/cost-gold-icon.png,Whistleheart Axe,1,/images/durability-4-icon.png,4,100,3,"2H Weapon, Melee, Slashing",/images/twohanded.png,2H Weapon,Melee,Slashing,"Add (Power Die) to attacks.    Before rolling for an attack, you may add any amount of dice, but suffer 4 scratches in return.",,,,,,
i68,/images/compositewarbow-icon.png,/images/compositewarbow-icon-bg.png,/images/cost-gold-icon.png,Composite War Bow,2,/images/durability-3-icon.png,3,60,3,"2H Weapon, Ranged, Bow",/images/twohanded.png,2H Weapon,Ranged,Bow,Range 6  Add (Enhancement Die) to attacks.    You may use the below spending options on attacks.,/images/star-icon.png,Cause 'Knockback (3)'.,/images/doubleplus-icon.png,Cause 'Weaken'.,/images/plus-icon.png,+2 Power.
i69,/images/sacredbead-icon.png,/images/sacredbead-icon-bg.png,/images/cost-gold-icon.png,Sacred Bead,3,/images/durability-0-icon.png,0,12,3,"Consumable, Witchcraft",/images/consumable.png,Consumable,Witchcraft,,Consume to grant yourself and all allies +2 power to all defense rolls for this round.,,,,,,
i70,/images/flail-icon.png,/images/flail-icon-bg.png,/images/cost-gold-icon.png,Flail,1,/images/durability-3-icon.png,3,60,3,"1H Weapon, Melee, Slashing",/images/onehanded.png,1H Weapon,Melee,Slashing,Add (Enhancement Die) to attacks.  (##red)Reduce your initiative by 1 while having this equipped.(red##)    You may use the below spending option on attacks.,/images/plus-icon.png,Treat the target's defense to be 1 lower (min. 1).,,,,
i71,/images/bladedstaff-icon.png,/images/bladedstaff-icon-bg.png,/images/cost-gold-icon.png,Bladed Staff,1,/images/durability-3-icon.png,3,110,4,"2H Weapon, Melee, Blade",/images/twohanded.png,2H Weapon,Melee,Blade,Gain 'Reach'.  Add (Power Die) to attacks and melee defense.    You may use the below spending options on attacks.,/images/star-icon.png,"Perform a free attack (max. 1 per round), then Move (1) (gain 'Slippery').",/images/doubleplus-icon.png,+2 Power.,/images/plus-icon.png,+1 Power.
i72,/images/royalplatearmor-icon.png,/images/royalplatearmor-icon-bg.png,/images/cost-gold-icon.png,Royal Plate Armor,1,/images/durability-3-icon.png,3,120,4,"Armor, Heavy",/images/armor.png,Armor,Heavy,,Add (Power Die) to defense.  (##red)Add (Cursed Die) to attacks.(red##)  Move (1) before or after performing a major action.    You may use the below spending options on defense.,/images/doubleplus-icon.png,+2 Power.,/images/plus-icon.png,+1 Power.,,
i73,/images/shieldofreckoning-icon.png,/images/shieldofreckoning-icon-bg.png,/images/cost-gold-icon.png,Shield Of Reckoning,1,/images/durability-3-icon.png,3,100,4,"1H Weapon, Shield",/images/onehanded.png,1H Weapon,Shield,,Add (Enhancement Die) (Blessing Die) to defense.    You may use the below spending options on defense.,/images/star-icon.png,Perform a free melee attack against the attacker.,/images/plus-icon.png,+1 Power.,/images/plus-icon.png,Reduce the cooldown of one of your cards with an interrupt effect by 1.
i74,/images/repeatingcrossbow-icon.png,/images/repeatingcrossbow-icon-bg.png,/images/cost-gold-icon.png,Repeating Crossbow,1,/images/durability-3-icon.png,3,110,4,"2H Weapon, Ranged, Crossbow",/images/twohanded.png,2H Weapon,Ranged,Crossbow,Range 6  Add (Blessing Die) (Blessing Die) to attacks.  Perform a free ranged attack at the end of each turn.    You may use the below spending options on attacks.,/images/star-icon.png,+2 Power.,/images/plus-icon.png,+1 Power.,,
i75,/images/weaponoil-icon.png,/images/weaponoil-icon-bg.png,/images/cost-gold-icon.png,Weapon Oil,2,/images/durability-0-icon.png,0,10,4,"Consumable, Mundane",/images/consumable.png,Consumable,Mundane,,Consume to remove up to two faults from an item that you carry.,,,,,,
i76,/images/decoratedcape-icon.png,/images/decoratedcape-icon-bg.png,/images/cost-gold-icon.png,Decorated Cape,3,/images/durability-0-icon.png,0,80,4,"Gear, Mundane",/images/gear.png,Gear,Mundane,,"Counts as equipped if it is in the backpack.    While equipped, you obtain a third 'Gear' item slot (put the 'Gear' item on top of this card).",,,,,,
i77,/images/bladeofswiftness-icon.png,/images/bladeofswiftness-icon-bg.png,/images/cost-gold-icon.png,Blade Of Swiftness,1,/images/durability-3-icon.png,3,90,4,"1H Weapon, Melee, Blade",/images/onehanded.png,1H Weapon,Melee,Blade,Add (Blessing Die) (Blessing Die) to attacks.  You may adjust your initiative by one step at the beginning of each round.    You may use the below spending options on attacks.,/images/star-icon.png,Perform a free attack (max. 2 per round).,/images/plus-icon.png,+1 Power.,,
i78,/images/fieryclaymore-icon.png,/images/fieryclaymore-icon-bg.png,/images/cost-gold-icon.png,Fiery Claymore,1,/images/durability-3-icon.png,3,110,4,"2H Weapon, Melee, Blade, Magical",/images/twohanded.png,2H Weapon,Melee,"Blade, Magical",Add (Power Die) (Blessing Die) to attacks.    You may use the below spending options on attacks.,/images/star-icon.png,+3 Power.,/images/plus-icon.png,Immediately damage the enemy again using only (Power Die).,/images/plus-icon.png,+2 Power.
i79,/images/reapersaxe-icon.png,/images/reapersaxe-icon-bg.png,/images/cost-gold-icon.png,Reaper's Axe,1,/images/durability-3-icon.png,3,100,4,"1H Weapon, Melee, Slashing, Magical",/images/onehanded.png,1H Weapon,Melee,"Slashing, Magical",Add (Power Die) to attacks.  (##red)Add (Cursed Die) to melee defense.(red##)    You may use the below spending options on attacks.,/images/star-icon.png,+2 Power.,/images/plus-icon.png,+2 Power.,/images/plus-icon.png,Heal one scratch from yourself.
i80,/images/circletofthemarksman-icon.png,/images/circletofthemarksman-icon-bg.png,/images/cost-gold-icon.png,Circlet Of The Marksman,1,/images/durability-2-icon.png,2,90,4,"Gear, Helmet",/images/gear.png,Gear,Helmet,,Add (Enhancement Die) to your ranged attacks if you have moved 2 tiles or less during your turn.,,,,,,
i81,/images/dressoftheseduction-icon.png,/images/dressoftheseduction-icon-bg.png,/images/cost-gold-icon.png,Dress Of The Seduction,1,/images/durability-3-icon.png,3,80,4,"Armor, Light",/images/armor.png,Armor,Light,,Add (Blessing Die) (Blessing Die) to defense.    You may use the below spending options on defense.,/images/plus-icon.png,Cause 'Weaken' or 'Stun' against the attacker.,/images/plus-icon.png,Move the attacker by 4 tiles.,/images/plus-icon.png,+1 Power.
i82,/images/thetacticiansring-icon.png,/images/thetacticiansring-icon-bg.png,/images/cost-gold-icon.png,The Tactician's Ring,1,/images/durability-2-icon.png,2,100,4,"Gear, Ring",/images/gear.png,Gear,Ring,,"After you have performed two minor actions during your turn, you may immediately allow an ally to play a major action from their hand.",,,,,,
i83,/images/staffoftelekinesis-icon.png,/images/staffoftelekinesis-icon-bg.png,/images/cost-gold-icon.png,Staff Of Telekinesis,1,/images/durability-3-icon.png,3,130,4,"2H Weapon, Melee, Polearm",/images/twohanded.png,2H Weapon,Melee,Polearm,"Add (Power Die) to spellcasting.    Whenever you have played the minor or major action of a spell card, move any one model by 1 tile.",,,,,,
i84,/images/broadheadarrows-icon.png,/images/broadheadarrows-icon-bg.png,/images/cost-gold-icon.png,Broadhead Arrows,1,/images/durability-2-icon.png,2,90,4,"Gear, Mundane",/images/gear.png,Gear,Mundane,,"Add (Power Die) to ranged attacks if you have 2 or less cards on cooldown, otherwise add (Blessing Die).    You may use the below spending options on attacks.",/images/plus-icon.png,+1 Power.,,,,
i85,/images/hammerofjustice-icon.png,/images/hammerofjustice-icon-bg.png,/images/cost-gold-icon.png,Hammer Of Justice,1,/images/durability-3-icon.png,3,100,5,"1H Weapon, Melee, Slashing",/images/onehanded.png,1H Weapon,Melee,Slashing,"Add (Power Die) to attacks.    You may use the below spending options on attacks. On the damage rolls from Knockback, treat each (Plus) as +2 Power.",/images/star-icon.png,Cause 'Knockback (5)'.,/images/plus-icon.png,Cause 'Knockback (2)'.,,
i86,/images/potenthealingpotion-icon.png,/images/potenthealingpotion-icon-bg.png,/images/cost-gold-icon.png,Potent Healing Potion,2,/images/durability-0-icon.png,0,70,5,"Consumable, Potion",/images/consumable.png,Consumable,Potion,,Consume to heal two wounds from yourself.,,,,,,
i87,/images/swordoftheexecutioner-icon.png,/images/swordoftheexecutioner-icon-bg.png,/images/cost-gold-icon.png,Sword of the Executioner,1,/images/durability-3-icon.png,3,120,5,"2H Weapon, Melee, Blade",/images/twohanded.png,2H Weapon,Melee,Blade,Add (Power Die) (Enhancement Die) to attacks.    You may use the below spending options on attacks.,/images/star-icon.png,Deal a wound.,/images/plus-icon.png,+4 Power (if the enemy has taken at least 50% of its max. wounds).,/images/plus-icon.png,+2 Power.
i88,/images/thiefsblade-icon.png,/images/thiefsblade-icon-bg.png,/images/cost-gold-icon.png,Thief's Blade,1,/images/durability-3-icon.png,3,110,5,"1H Weapon, Melee, Blade",/images/onehanded.png,1H Weapon,Melee,Blade,"Add (Enhancement Die) (Blessing Die) (Blessing Die) to attacks.    At the end of each turn, you may Move (3) (gain 'Nimble') in a straight or diagonal line and perform a free attack against one enemy that was within reach on that path.",,,,,,
i89,/images/ancientcuirass-icon.png,/images/ancientcuirass-icon-bg.png,/images/cost-gold-icon.png,Ancient Cuirass,2,/images/durability-3-icon.png,3,90,5,"Armor, Medium",/images/armor.png,Armor,Medium,,Add (Enhancement Die) (Blessing Die) to defense.    You may use the below spending options on defense.,/images/doubleplus-icon.png,+2 Power.,/images/plus-icon.png,+1 Power.,,
i90,/images/volcano-temperedhelmet-icon.png,/images/volcano-temperedhelmet-icon-bg.png,/images/cost-gold-icon.png,Volcano-tempered Helmet,1,/images/durability-3-icon.png,3,50,5,"Gear, Helmet",/images/gear.png,Gear,Helmet,,You may prevent a wound by discarding this item.    You may use the below spending options on defense.,/images/doubleplus-icon.png,+2 Power.,,,,
i91,/images/dreamdust-icon.png,/images/dreamdust-icon-bg.png,/images/cost-gold-icon.png,Dreamdust,2,/images/durability-0-icon.png,0,20,5,"Consumable, Witchcraft",/images/consumable.png,Consumable,Witchcraft,,"You may consume this at any time to prevent a dreadful event card from happening.    Unlike other consumables, you don't need to spend 1 movement point to use it.",,,,,,
i92,/images/hornedmace-icon.png,/images/hornedmace-icon-bg.png,/images/cost-gold-icon.png,Horned Mace,1,/images/durability-4-icon.png,4,100,5,"1H Weapon, Melee, Slashing",/images/onehanded.png,1H Weapon,Melee,Slashing,Add (Blessing Die) (Blessing Die) (Blessing Die) to attacks.  Causes 'Stun' or 'Dazed' when dealing at least one wound.    You may use the below spending options on attacks.,/images/doubleplus-icon.png,+4 Power.,,,,
i93,/images/imperialarmor-icon.png,/images/imperialarmor-icon-bg.png,/images/cost-gold-icon.png,Imperial Armor,1,/images/durability-4-icon.png,4,130,5,"Armor, Light",/images/armor.png,Armor,Light,,"Add (Blessing Die) to defense.  Re-roll up to one die on each of your attack, spellcasting or defense rolls.    You may use the below spending options on defense.",/images/plus-icon.png,+1 Power.,,,,
i94,/images/bowoftheshaman-icon.png,/images/bowoftheshaman-icon-bg.png,/images/cost-gold-icon.png,Bow Of The Shaman,1,/images/durability-4-icon.png,4,120,5,"2H Weapon, Ranged, Bow, Magical",/images/twohanded.png,2H Weapon,Ranged,"Bow, Magical","Range 6  Add (Enhancement Die) (Enhancement Die) to attacks, and add (Blessing Die) (Blessing Die) (Blessing Die) to spellcasting.    You may use the below spending options on attacks.",/images/star-icon.png,Reduce the cooldown of one of your spells by 2.,/images/plus-icon.png,+1 Power.,/images/plus-icon.png,+2 Power.
i95,/images/wardancersspear-icon.png,/images/wardancersspear-icon-bg.png,/images/cost-gold-icon.png,Wardancer's Spear,1,/images/durability-3-icon.png,3,120,5,"2H Weapon, Melee, Polearm",/images/twohanded.png,2H Weapon,Melee,Polearm,Gain 'Reach'.  Add (Enhancement Die) (Enhancement Die) to attacks.    You may use the below spending options on attacks.,/images/doubleplus-icon.png,Hit an additional target within range.,/images/plus-icon.png,+2 Power.,,